ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,high court,alliance,Peddireddy ,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy, vidadala ,Kakani,vijayasai reddy,jogi ramesh ,privatization,kotamreddy ,roja,vidya deevena,nellore ,srikakulam,yuvashakti,tadepalli,Pension,vangaveeti radha,suprem court,perni nani ,tdp leaders arrest,ap development,Kethireddy Venkatarami Reddy,balineni srinivasa reddy,tadipatri,Anam Ramanarayana Reddy,janasena alliance with tdp,gudivada ,Kodali Nani ,varahi ,election commission,nellore mekapati,maa nammakam nuvve jagan,nandigama,High Court
ufMHmtK-hNs,2023-01-06,-0.9974180459976196,126856.0,TV5,90.0,163.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HW3CFfUg9SI,2023-01-06,-0.9915931224822998,57237.0,ABN,510.0,69.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tVrgiYVw0VY,2023-01-06,-0.9971141815185548,542.0,Sakshi,136.0,1.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dv4UFmypzsg,2023-01-06,-0.9927158951759338,10356.0,ABN,220.0,9.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XuKy0GdUOfU,2023-01-06,0.9864434003829956,18573.0,ABN,460.0,34.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K8e4LpGttbc,2023-01-07,-0.9986487030982972,2219.0,ABN,460.0,0.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4hmMs6KKHI,2023-01-07,0.9979190230369568,8880.0,TV5,259.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB-rQvAZVns,2023-01-07,-0.9985431432724,2064.0,Sakshi,302.0,4.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lJnpPUHFpQw,2023-01-08,0.9863176345825196,10108.0,Sakshi,310.0,94.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
IpeouKle3Pg,2023-01-08,-0.9946183562278748,1508.0,ABN,222.0,4.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k306UyGuU9I,2023-01-09,-0.998338222503662,3985.0,ABN,250.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9QUSEX81M5Q,2023-01-09,0.997425377368927,930.0,ABN,160.0,1.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HHZEnhBR7-w,2023-01-09,-0.9994854927062988,70958.0,ABN,320.0,264.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ThH6NX4Zhs,2023-01-09,0.9972054362297058,25465.0,TV5,455.0,46.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-p5ZMFPt0j0,2023-01-09,0.6105903387069702,20085.0,ABN,325.0,22.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_F5RC0afXjQ,2023-01-09,-0.9978662133216858,2339.0,ABN,120.0,5.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EiMWcWvsrFY,2023-01-09,-0.9984625577926636,7561.0,ABN,505.0,16.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qjU_Ys2hPkE,2023-01-09,-0.996368408203125,18916.0,ABN,275.0,16.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tsVV6u5Dxdc,2023-01-09,0.9858706593513488,2251.0,TV5,305.0,3.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fhD8dpjUnlU,2023-01-09,0.9863157868385316,12269.0,TV5,450.0,19.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
_2CrlYABuXk,2023-01-09,-0.9994685053825378,5204.0,ABN,325.0,12.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Nb6CRJx_-w,2023-01-09,0.9937782287597656,1241.0,ABN,235.0,5.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3_U4zaQZ02M,2023-01-09,-0.9994762539863586,9866.0,ABN,390.0,10.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOyPNOIVFHc,2023-01-09,0.998353123664856,4553.0,ABN,385.0,8.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIAMSl1S16o,2023-01-09,-0.9984642267227172,8946.0,ABN,170.0,33.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PyBP5ajuN-o,2023-01-09,-0.9645172357559204,3833.0,ABN,410.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VVBPgNLPXQc,2023-01-09,-0.9924972057342528,1353.0,ABN,230.0,1.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQECVwRTGmI,2023-01-09,0.9584266543388368,5553.0,ABN,370.0,9.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kohcaai9V34,2023-01-10,0.9955233335494996,28168.0,Sakshi,558.0,65.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tM_90GuJloA,2023-01-10,-0.998586893081665,11983.0,TV9,230.0,36.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dqftPqWvU64,2023-01-10,0.9962642788887024,38915.0,TV5,490.0,67.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k6gMYNKZpJY,2023-01-10,0.9871267676353456,1516.0,TV5,180.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J2tuLr5NVbU,2023-01-10,-0.9933018684387208,713.0,TV5,362.0,0.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DDbf3xbHcug,2023-01-10,0.9975123405456544,21204.0,TV5,500.0,20.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BBP6GEtw2vg,2023-01-11,0.9937952756881714,706.0,TV5,453.0,0.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHGiESKKLyA,2023-01-11,0.9541764855384828,1714.0,ABN,550.0,3.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cA5Lu6-UHI,2023-01-11,-0.9691331386566162,32538.0,ABN,415.0,47.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PnftsCyJVaU,2023-01-11,0.9967315196990968,1337.0,ABN,546.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgcSeGja21I,2023-01-11,-0.9986612796783448,2335.0,ABN,524.0,3.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LwDtl_-P7mI,2023-01-11,-0.9940085411071776,3652.0,ABN,300.0,9.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74qzZwWPrQY,2023-01-11,-0.9856727123260498,2689.0,ABN,302.0,3.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PQ7-1nEMF2Q,2023-01-11,0.9983342289924622,1413.0,Sakshi,284.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
kjwM1XNsZXw,2023-01-12,0.9930627942085266,5743.0,ABN,155.0,9.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ouRmShR_Hv0,2023-01-12,0.9985142350196838,4270.0,Sakshi,203.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
I6ZqQ15-JaM,2023-01-12,-0.9971069693565368,3104.0,ABN,561.0,0.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329UNCP5p04,2023-01-13,0.9985650181770324,8973.0,TV9,206.0,17.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krA3Ci3jkQQ,2023-01-14,0.995294988155365,24742.0,Sakshi,382.0,137.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yygSk1Bb5zI,2023-01-14,-0.9862701296806335,1892.0,TV9,413.0,9.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tReDJVgjjfo,2023-01-14,0.9988309741020204,3077.0,TV9,430.0,7.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Lnurh4GgzE,2023-01-15,-0.9989147186279296,10526.0,ABN,248.0,5.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
To1pg7905eQ,2023-01-15,-0.996913194656372,1963.0,TV9,200.0,1.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HlL1WYzEbys,2023-01-15,0.9985916018486024,4128.0,Sakshi,152.0,0.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-DYmUYbLPKE,2023-01-15,0.988072156906128,5125.0,TV9,261.0,6.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n0ntratx4MU,2023-01-16,0.979130208492279,1996.0,ABN,185.0,1.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
jVvz3gg6li4,2023-01-16,-0.9946082830429076,2426.0,ABN,305.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VFkdpA5WxAM,2023-01-16,-0.9977498650550842,47167.0,TV5,400.0,85.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
HhGEWGOXGcc,2023-01-16,-0.9949195981025696,50509.0,TV5,136.0,41.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L39asGnOnyI,2023-01-17,-0.99550062417984,4255.0,ABN,235.0,11.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bRyisOWztb8,2023-01-17,0.9986205101013184,81190.0,ABN,520.0,153.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9rfWX0D8v9M,2023-01-17,-0.993369162082672,7585.0,ABN,250.0,11.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F2v4v-nYiDg,2023-01-17,-0.9969847798347472,3784.0,ABN,150.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oWaSGT-gU7E,2023-01-17,-0.9987075328826904,8006.0,ABN,245.0,26.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
W04LH5Al5fg,2023-01-18,-0.9977937936782836,2742.0,TV9,363.0,2.0,srikakulam_.png,Ram Mohan Naidu Kinjarapu,TDP,Srikakulam,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
