ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Gadapa Gadapaku ,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,ap assembly session today,jr ntr,Atchannaidu,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,polavaram,visakha,byreddy siddharth reddy, vidadala ,vijayasai reddy,roja,vidya deevena,nellore ,Machilipatnam,srikakulam,yuvashakti,tadepalli,ys vijayamma,Pension,vangaveeti radha,suprem court,ap development,balineni srinivasa reddy,tadipatri,Corona,gudivada ,varahi ,nellore mekapati,maa nammakam nuvve jagan,nandigama,High Court
7BNoVBTDRAs,2023-01-15,-0.9977399110794068,1487.0,TV9,274.0,8.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UpvL-dDrPcU,2023-01-15,0.9977056384086608,4743.0,TV9,508.0,14.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dPGEJ4oXuVk,2023-01-16,0.998815417289734,11490.0,Sakshi,392.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Oh3WiCSk4lY,2023-01-16,0.9966775178909302,759.0,TV9,268.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81KLsdyTZ7E,2023-01-16,-0.9993211030960084,903.0,TV9,264.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-yp75kYD_ao,2023-01-17,-0.998784840106964,2502.0,TV5,135.0,8.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyhwpaxGZ8Y,2023-01-17,0.9948135614395142,1178.0,TV9,264.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oJu4AqV-uGg,2023-01-17,0.9927858114242554,1100.0,TV5,486.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1_Dcz3iPo8,2023-01-17,-0.9977905750274658,1311.0,TV9,359.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VypWC6Podgg,2023-01-17,0.9948620200157166,4049.0,TV5,285.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-QjCmANMbeg,2023-01-17,0.9876046180725098,4783.0,TV5,185.0,29.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hGjvZfpc5yA,2023-01-17,0.9912450909614564,1353.0,TV5,190.0,11.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DxupISKlcsA,2023-01-17,0.9977896213531494,1572.0,TV9,338.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DboFkV0VSlw,2023-01-17,0.9986273050308228,371.0,ABN,168.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hs3on2_ZOzk,2023-01-17,0.99617600440979,8382.0,Sakshi,425.0,4.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kOgZYVNQrkw,2023-01-18,-0.9977211356163024,2640.0,TV5,180.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hnI29RR5izk,2023-01-18,0.9964461922645568,357.0,TV9,283.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HZ6J9Sffq-I,2023-01-19,0.998651087284088,7082.0,Sakshi,280.0,14.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0WldsDx24E,2023-01-20,-0.9941404461860656,2470.0,Sakshi,249.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
WlmTQPSy3RA,2023-01-21,-0.998766303062439,4087.0,ABN,328.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGc5FBH3fLg,2023-01-22,0.997732639312744,49069.0,Sakshi,552.0,287.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OpCxDyb3qA0,2023-01-22,0.9979325532913208,2321.0,TV5,251.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TJBC32GOZA,2023-01-22,-0.9973406195640564,5950.0,ABN,230.0,4.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hCbgDXJ-_5k,2023-01-23,-0.9978100657463074,1510.0,ABN,330.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
_FL4X18vqDU,2023-01-23,-0.9936291575431824,877.0,TV5,238.0,4.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W76R78GQimw,2023-01-23,0.9726164937019348,889.0,ABN,230.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ug-wn-w3eSk,2023-01-23,0.998275637626648,8202.0,Sakshi,426.0,18.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aSws9Z79pUA,2023-01-23,-0.9986121654510498,11957.0,TV5,205.0,23.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7nFsSYtdWcY,2023-01-23,-0.9986451268196106,1990.0,ABN,46.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dBN1PUOjf0A,2023-01-23,-0.997654139995575,1889.0,TV5,171.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
De3shxuNhZc,2023-01-23,0.9974607229232788,821.0,TV5,187.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21pKK6OUOvg,2023-01-23,0.9982293248176576,535.0,TV5,117.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uMGan5KfJOw,2023-01-23,0.9837756752967834,673.0,ABN,175.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sd5tE-ldew0,2023-01-23,-0.9966341853141784,1158.0,ABN,130.0,7.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WuFsp6SwWFc,2023-01-23,-0.9894000887870787,994.0,TV5,99.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PjWoCWHNddg,2023-01-23,0.9922298789024352,568.0,TV5,62.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y_PdgCIF-fs,2023-01-23,-0.9956446886062622,1461.0,ABN,230.0,6.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
cG_jYgo1vcQ,2023-01-24,0.9924706220626832,1662.0,Sakshi,589.0,5.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Edo27A-jCI,2023-01-24,-0.9931527376174928,7591.0,Sakshi,307.0,20.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
Dlao6cvaD5g,2023-01-24,-0.989801824092865,1241.0,Sakshi,212.0,7.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
m0YJHya7Vwg,2023-01-25,-0.9972245693206788,770.0,TV5,180.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SdR8Lzn1xz8,2023-01-25,0.9703777432441713,428.0,Sakshi,200.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rv66n1E7dCg,2023-01-26,0.9780681729316713,2430.0,TV9,99.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWcYViz4R_g,2023-01-26,0.9988359808921814,2110.0,TV9,452.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4Q3TxozmZM,2023-01-27,-0.9986289739608764,4338.0,ABN,230.0,6.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
kTwUDnR6i_E,2023-01-27,0.9970683455467224,4662.0,TV5,356.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xnSmTqWGbGk,2023-01-27,0.9920670986175536,2149.0,TV5,214.0,10.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CxO4O99ge6c,2023-01-27,-0.9963743090629578,461.0,ABN,156.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8nYIoUdVK1E,2023-01-27,0.9980484247207642,4773.0,ABN,507.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8NqWh9dwdA,2023-01-28,0.9898264408111572,3660.0,ABN,265.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CHLFoZPAYqc,2023-01-28,0.9977964162826538,7408.0,ABN,452.0,89.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fOb2iKlycBM,2023-01-28,-0.9987207055091858,7324.0,TV9,222.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hGkII_Xvgn0,2023-01-28,0.9984309077262878,30522.0,Sakshi,495.0,93.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Jhbfqr5oKo,2023-01-28,-0.9905478358268738,9456.0,TV9,99.0,46.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muEkZQS3KWY,2023-01-28,0.9987245202064514,913.0,ABN,473.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c06BDavomUs,2023-01-29,-0.9979000091552734,2606.0,ABN,235.0,2.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uBOhCjlxPKA,2023-01-29,-0.9977411031723022,11924.0,ABN,205.0,28.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
X-Xra7CkKZw,2023-01-29,0.9984673857688904,981.0,TV9,304.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4KpOv2Z9Gc,2023-01-29,0.9931272268295288,6182.0,ABN,100.0,3.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9v31GB3TPvk,2023-01-29,-0.9994602799415588,369.0,TV9,290.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MQ2nxo7jC1k,2023-01-29,-0.9864793419837952,290666.0,ABN,262.0,167.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MnJC0XlBSiY,2023-01-29,-0.9989711046218872,751.0,ABN,190.0,0.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
y_2FmuyWscA,2023-01-29,-0.998491644859314,1707.0,ABN,235.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
LEXkYOqlMEU,2023-01-29,-0.9823904037475586,799.0,TV9,282.0,4.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pd-w1mCsu-s,2023-01-29,-0.9977624416351318,5781.0,TV9,164.0,10.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5lUqkZny-6g,2023-01-29,0.9905313849449158,1650.0,TV9,97.0,9.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SaQ3XlQSUWI,2023-01-29,-0.9993647933006288,5728.0,Sakshi,223.0,11.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja4241FeerE,2023-01-30,0.9976816177368164,7478.0,Sakshi,362.0,16.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dyLnWk144Y,2023-01-30,-0.9990724325180054,3293.0,ABN,321.0,1.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PmQcFuK2A-Y,2023-01-30,-0.996689796447754,27641.0,Sakshi,270.0,53.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kenuTR2ZsXQ,2023-01-30,-0.9985122084617616,6482.0,Sakshi,219.0,22.0,paderu.png,Bhagya Lakshmi Kottagulli,YSRCP,Paderu,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
